"datetime","season","holiday","workingday","weather","temp","atemp","humidity","windspeed","casual","registered","count","sources"
"5/14/2011 16:00",2,0,0,2,22.14,25.76,"94",12.998,107,188,295,"Twitter"
"5/14/2011 17:00",2,0,0,2,22.96,26.515,"88",12.998,78,194,272,"Twitter    "
"5/14/2011 18:00",2,0,0,2,22.96,26.515,"88",15.0013,88,216,304,"www.yahoo.com"
"5/14/2011 19:00",2,0,0,3,22.14,25.76,"94",8.9981,69,179,248,"Ad Campaign"
"5/14/2011 20:00",2,0,0,3,22.14,25.76,"94",8.9981,42,115,157,"www.google.com"
"5/14/2011 21:00",2,0,0,3,22.14,25.76,"94",15.0013,15,44,59,"ad campaign"
"5/14/2011 22:00",2,0,0,3,22.14,25.76,"94",11.0014,7,19,26,"ad campaign"
"5/14/2011 23:00",2,0,0,3,21.32,25,"100",12.998,11,33,44,"ad campaign"
"5/15/2011 0:00",2,0,0,2,21.32,25,"100",0,5,34,39,"Twitter"
"5/15/2011 1:00",2,0,0,2,21.32,25,"100",7.0015,4,43,47,"www.yahoo.com"
"5/15/2011 2:00",2,0,0,2,21.32,25,"100",8.9981,13,37,50,"facebook page"
"5/15/2011 3:00",2,0,0,2,21.32,25,"100",0,11,21,32,"direct"
"5/15/2011 4:00",2,0,0,2,21.32,25,"100",0,5,8,13,"direct"
"5/15/2011 5:00",2,0,0,3,21.32,25,"100",7.0015,3,11,14,"AD campaign"
"5/15/2011 6:00",2,0,0,2,21.32,25,"100",8.9981,3,14,17,"ad campaign"
"5/15/2011 7:00",2,0,0,2,21.32,25,"100",8.9981,4,38,42,"direct"
"5/15/2011 8:00",2,0,0,2,22.14,25.76,"94",8.9981,24,46,70,"www.yahoo.com"
"5/15/2011 9:00",2,0,0,1,23.78,27.275,"83",16.9979,36,98,134,"direct"
"5/15/2011 10:00",2,0,0,1,23.78,27.275,"83",15.0013,73,153,226,"ad campaign"
"5/15/2011 11:00",2,0,0,1,24.6,28.79,"78",15.0013,120,202,322,"ad campaign"
"5/15/2011 12:00",2,0,0,1,25.42,29.545,"73",19.9995,120,247,367,"www.yahoo.com"
"5/15/2011 13:00",2,0,0,1,25.42,29.545,"73",19.0012,195,261,456,"www.yahoo.com"
"5/15/2011 14:00",2,0,0,1,26.24,30.305,"73",12.998,183,254,437,"ad campaign"
"5/15/2011 15:00",2,0,0,1,27.06,31.06,"69",16.9979,206,253,459,"facebook page"
"5/15/2011 16:00",2,0,0,1,26.24,30.305,"69",16.9979,158,282,440,"facebook page"
"5/15/2011 17:00",2,0,0,3,22.96,26.515,"78",23.9994,137,255,392,"www.bing.com"
"5/15/2011 18:00",2,0,0,1,22.96,26.515,"78",16.9979,60,177,237,"ad campaign"
"5/15/2011 19:00",2,0,0,1,22.96,26.515,"83",7.0015,78,153,231,NA
"5/15/2011 20:00",2,0,0,1,22.14,25.76,"88",0,53,138,191,"www.bing.com"
"5/15/2011 21:00",2,0,0,1,22.14,25.76,"88",0,44,107,151,"ad campaign"
"5/15/2011 22:00",2,0,0,1,22.96,26.515,"83",0,29,88,117,"ad campaign"
"5/15/2011 23:00",2,0,0,1,22.14,25.76,"88",15.0013,18,51,69,"direct"
"5/16/2011 0:00",2,0,1,1,21.32,25,"94",7.0015,17,21,38,"direct"
"5/16/2011 1:00",2,0,1,1,21.32,25,"94",8.9981,6,8,14,NA
"5/16/2011 2:00",2,0,1,1,20.5,24.24,"100",6.0032,4,9,13,"www.yahoo.com"
"5/16/2011 3:00",2,0,1,1,20.5,24.24,"94",11.0014,1,3,4,"www.bing.com"
"5/16/2011 4:00",2,0,1,1,20.5,24.24,"100",8.9981,1,5,6,"ad campaign"
"5/16/2011 5:00",2,0,1,1,20.5,24.24,"93",12.998,1,20,21,"ad campaign"
"5/16/2011 6:00",2,0,1,1,21.32,25,"88",11.0014,11,93,104,"facebook page"
"5/16/2011 7:00",2,0,1,1,21.32,25,"83",19.0012,27,245,272,"www.yahoo.com"
"5/16/2011 8:00",2,0,1,1,22.96,26.515,"73",19.9995,28,366,394,"www.bing.com"
"5/16/2011 9:00",2,0,1,1,24.6,29.545,"69",12.998,38,156,194,"facebook page"
"5/16/2011 10:00",2,0,1,1,25.42,30.305,"65",6.0032,37,75,112,"www.google.com"
"5/16/2011 11:00",2,0,1,1,26.24,31.06,"57",0,56,129,185,"Twitter"
"5/16/2011 12:00",2,0,1,1,27.06,31.06,"54",6.0032,72,137,209,"www.google.fi"
"5/16/2011 13:00",2,0,1,1,27.88,31.82,"51",0,61,153,214,"Twitter    "
"5/16/2011 14:00",2,0,1,1,27.88,31.82,"51",0,76,117,193,"www.google.com"
"5/16/2011 15:00",2,0,1,1,29.52,33.335,"51",0,55,110,165,"www.yahoo.com"
"5/16/2011 16:00",2,0,1,3,24.6,28.79,"78",16.9979,45,181,226,"www.bing.com"
"5/16/2011 17:00",2,0,1,1,23.78,27.275,"88",15.0013,47,227,274,"www.yahoo.com"
"5/16/2011 18:00",2,0,1,3,23.78,27.275,"83",12.998,55,398,453,"facebook page"
"5/16/2011 19:00",2,0,1,1,23.78,27.275,"83",16.9979,36,272,308,"Ad Campaign"
"5/16/2011 20:00",2,0,1,1,23.78,27.275,"83",0,31,167,198,"Ad Campaign"
"5/16/2011 21:00",2,0,1,1,23.78,27.275,"83",0,28,149,177,NA
"5/16/2011 22:00",2,0,1,1,22.96,26.515,"88",6.0032,22,105,127,"www.google.co.uk"
"5/16/2011 23:00",2,0,1,1,22.96,26.515,"88",6.0032,18,39,57,"ad campaign"
"5/17/2011 0:00",2,0,1,2,22.96,26.515,"88",0,13,18,31,"ad campaign"
"5/17/2011 1:00",2,0,1,3,22.96,26.515,"88",0,7,6,13,"ad campaign"
"5/17/2011 2:00",2,0,1,3,22.96,26.515,"88",0,4,4,8,"ad campaign"
"5/17/2011 3:00",2,0,1,3,22.14,25.76,"94",16.9979,1,3,4,"AD campaign"
"5/17/2011 4:00",2,0,1,3,22.14,25.76,"94",16.9979,2,2,4,"direct"
"5/17/2011 5:00",2,0,1,3,21.32,25,"94",16.9979,0,22,22,NA
"5/17/2011 6:00",2,0,1,3,21.32,25,"94",16.9979,0,49,49,"ad campaign"
"5/17/2011 7:00",2,0,1,2,21.32,25,"94",16.9979,13,138,151,"AD campaign"
"5/17/2011 8:00",2,0,1,2,21.32,25,"94",19.9995,22,325,347,"www.yahoo.com"
"5/17/2011 9:00",2,0,1,2,22.14,25.76,"88",16.9979,17,190,207,"www.bing.com"
"5/17/2011 10:00",2,0,1,3,22.14,25.76,"88",16.9979,31,73,104,"www.google.fi"
"5/17/2011 11:00",2,0,1,2,22.96,26.515,"83",27.9993,26,104,130,"ad campaign"
"5/17/2011 12:00",2,0,1,3,22.96,26.515,"83",27.9993,38,115,153,"ad campaign"
"5/17/2011 13:00",2,0,1,2,22.96,26.515,"88",22.0028,31,141,172,"ad campaign"
"5/17/2011 14:00",2,0,1,1,25.42,29.545,"73",31.0009,61,123,184,"AD campaign"
"5/17/2011 15:00",2,0,1,1,25.42,30.305,"69",30.0026,79,131,210,"www.yahoo.com"
"5/17/2011 16:00",2,0,1,1,25.42,30.305,"61",22.0028,73,217,290,"www.google.co.uk"
"5/17/2011 17:00",2,0,1,1,25.42,30.305,"65",27.9993,83,521,604,"Ad Campaign"
"5/17/2011 18:00",2,0,1,1,24.6,29.545,"69",19.9995,54,426,480,"Ad Campaign"
"5/17/2011 19:00",2,0,1,1,24.6,29.545,"69",16.9979,51,298,349,"www.google.fi"
"5/17/2011 20:00",2,0,1,1,23.78,27.275,"83",27.9993,30,253,283,"ad campaign"
"5/17/2011 21:00",2,0,1,1,22.14,25.76,"88",16.9979,23,151,174,"www.yahoo.com"
"5/17/2011 22:00",2,0,1,2,22.14,25.76,"88",19.0012,12,86,98,"www.google.com"
"5/17/2011 23:00",2,0,1,2,22.14,25.76,"88",16.9979,7,49,56,"ad campaign"
"5/18/2011 0:00",2,0,1,2,22.14,25.76,"88",15.0013,8,15,23,"www.google.fi"
"5/18/2011 1:00",2,0,1,2,22.14,25.76,"88",16.9979,3,9,12,NA
"5/18/2011 2:00",2,0,1,3,21.32,25,"94",15.0013,1,5,6,"ad campaign"
"5/18/2011 3:00",2,0,1,3,21.32,25,"94",19.9995,6,3,9,"blog"
"5/18/2011 4:00",2,0,1,3,21.32,25,"94",19.9995,1,2,3,"facebook page"
"5/18/2011 5:00",2,0,1,1,21.32,25,"100",15.0013,0,9,9,"ad campaign"
"5/18/2011 6:00",2,0,1,1,21.32,25,"100",8.9981,2,99,101,"www.google.co.uk"
"5/18/2011 7:00",2,0,1,1,22.14,25.76,"88",12.998,14,260,274,"Twitter"
"5/18/2011 8:00",2,0,1,1,22.96,26.515,"88",19.0012,25,428,453,"www.google.fi"
"5/18/2011 9:00",2,0,1,3,22.96,26.515,"83",16.9979,26,176,202,"ad campaign"
"5/18/2011 10:00",2,0,1,3,22.14,25.76,"88",19.0012,33,73,106,"AD campaign"
"5/18/2011 11:00",2,0,1,2,22.14,25.76,"94",6.0032,6,17,23,"direct"
"5/18/2011 12:00",2,0,1,1,22.96,26.515,"94",19.9995,12,42,54,"blog"
"5/18/2011 13:00",2,0,1,2,22.96,26.515,"83",22.0028,30,92,122,"Twitter    "
"5/18/2011 14:00",2,0,1,2,23.78,27.275,"78",19.0012,44,94,138,"blog"
"5/18/2011 15:00",2,0,1,1,24.6,28.79,"78",16.9979,34,133,167,"www.yahoo.com"
"5/18/2011 16:00",2,0,1,1,24.6,29.545,"73",12.998,53,241,294,"direct"
"5/18/2011 17:00",2,0,1,1,24.6,29.545,"69",8.9981,78,487,565,"ad campaign"
"5/18/2011 18:00",2,0,1,1,24.6,29.545,"73",15.0013,58,431,489,"Twitter"
"5/18/2011 19:00",2,0,1,3,22.96,26.515,"88",8.9981,43,288,331,"ad campaign"
"5/18/2011 20:00",2,0,1,3,22.96,26.515,"88",8.9981,24,189,213,"ad campaign"
"5/18/2011 21:00",2,0,1,1,21.32,25,"88",0,11,74,85,"Ad Campaign"
"5/18/2011 22:00",2,0,1,1,21.32,25,"83",0,14,103,117,"www.bing.com"
"5/18/2011 23:00",2,0,1,1,21.32,25,"94",6.0032,10,49,59,"Twitter"
"5/19/2011 0:00",2,0,1,1,21.32,25,"94",7.0015,6,23,29,"ad campaign"
"5/19/2011 1:00",2,0,1,1,20.5,24.24,"94",0,2,4,6,"direct"
"5/19/2011 2:00",2,0,1,1,20.5,24.24,"94",0,3,12,15,"ad campaign"
"5/19/2011 3:00",2,0,1,1,19.68,23.485,"100",0,1,3,4,"Twitter"
"5/19/2011 4:00",2,0,1,1,19.68,23.485,"94",0,2,3,5,"www.google.co.uk"
"5/19/2011 5:00",2,0,1,1,19.68,23.485,"94",0,2,24,26,"www.google.fi"
"5/19/2011 6:00",2,0,1,2,20.5,24.24,"94",0,17,86,103,"Twitter    "
"5/19/2011 7:00",2,0,1,2,20.5,24.24,"100",0,18,239,257,"direct"
"5/19/2011 8:00",2,0,1,2,21.32,25,"88",0,34,453,487,"www.bing.com"
"5/19/2011 9:00",2,0,1,2,22.14,25.76,"88",6.0032,40,176,216,"Ad Campaign"
"5/19/2011 10:00",2,0,1,2,22.14,25.76,"83",0,35,95,130,"www.google.fi"
"5/19/2011 11:00",2,0,1,3,22.14,25.76,"88",11.0014,53,111,164,"Twitter"
"5/19/2011 12:00",2,0,1,2,23.78,27.275,"78",7.0015,38,130,168,"blog"
"5/19/2011 13:00",2,0,1,3,23.78,27.275,"64",16.9979,44,139,183,NA
"5/19/2011 14:00",2,0,1,3,22.14,25.76,"73",12.998,43,137,180,"ad campaign"
"5/19/2011 15:00",2,0,1,1,22.96,26.515,"78",11.0014,63,125,188,"www.google.fi"
"5/19/2011 16:00",2,0,1,1,23.78,27.275,"64",12.998,55,247,302,"Ad Campaign"
"5/19/2011 17:00",2,0,1,1,22.96,26.515,"78",11.0014,60,487,547,"ad campaign"
"5/19/2011 18:00",2,0,1,1,24.6,31.06,"55",11.0014,59,454,513,"www.google.co.uk"
"5/19/2011 19:00",2,0,1,1,23.78,27.275,"60",8.9981,65,345,410,"www.google.co.uk"
"5/19/2011 20:00",2,0,1,1,22.14,25.76,"77",19.0012,46,236,282,"ad campaign"
"5/19/2011 21:00",2,0,1,1,22.14,25.76,"77",19.0012,29,180,209,"direct"
"5/19/2011 22:00",2,0,1,3,20.5,24.24,"82",19.9995,11,68,79,"www.bing.com"
"5/19/2011 23:00",2,0,1,1,19.68,23.485,"94",0,9,63,72,"Twitter    "
"5/20/2011 0:00",2,0,1,1,18.86,22.725,"94",6.0032,9,26,35,"ad campaign"
"5/20/2011 1:00",2,0,1,1,18.86,22.725,"100",0,4,12,16,"ad campaign"
"5/20/2011 2:00",2,0,1,1,18.04,21.97,"100",6.0032,2,9,11,"www.bing.com"
"5/20/2011 3:00",2,0,1,1,18.04,21.97,"100",0,1,5,6,"www.yahoo.com"
"5/20/2011 4:00",2,0,1,1,18.04,21.97,"94",6.0032,1,4,5,"direct"
"5/20/2011 5:00",2,0,1,1,18.04,21.97,"94",7.0015,1,17,18,"AD campaign"
"5/20/2011 6:00",2,0,1,1,18.86,22.725,"88",7.0015,6,73,79,"ad campaign"
"5/20/2011 7:00",2,0,1,1,20.5,24.24,"77",11.0014,19,213,232,"facebook page"
"5/20/2011 8:00",2,0,1,1,22.14,25.76,"68",0,28,390,418,"facebook page"
"5/20/2011 9:00",2,0,1,1,22.14,25.76,"68",15.0013,31,167,198,"www.yahoo.com"
"5/20/2011 10:00",2,0,1,1,22.96,26.515,"64",12.998,33,101,134,"www.yahoo.com"
"5/20/2011 11:00",2,0,1,2,23.78,27.275,"60",12.998,44,120,164,"ad campaign"
"5/20/2011 12:00",2,0,1,2,24.6,31.06,"56",16.9979,57,177,234,"www.bing.com"
"5/20/2011 13:00",2,0,1,3,24.6,31.06,"56",19.0012,54,129,183,"Twitter    "
"5/20/2011 14:00",2,0,1,1,25.42,31.06,"53",15.0013,68,149,217,"Ad Campaign"
"5/20/2011 15:00",2,0,1,2,24.6,31.06,"56",12.998,60,171,231,"Twitter    "
"5/20/2011 16:00",2,0,1,2,24.6,31.06,"53",11.0014,65,249,314,"facebook page"
"5/20/2011 17:00",2,0,1,1,25.42,31.06,"53",0,69,444,513,"www.google.fi"
"5/20/2011 18:00",2,0,1,1,24.6,31.06,"56",11.0014,67,414,481,"Twitter"
"5/20/2011 19:00",2,0,1,1,23.78,27.275,"64",6.0032,50,257,307,"facebook page"
"5/20/2011 20:00",2,0,1,1,23.78,27.275,"64",7.0015,40,193,233,"ad campaign"
"5/20/2011 21:00",2,0,1,1,22.96,26.515,"64",7.0015,32,143,175,"www.google.co.uk"
"5/20/2011 22:00",2,0,1,1,22.14,25.76,"73",0,29,120,149,NA
"5/20/2011 23:00",2,0,1,1,21.32,25,"72",11.0014,24,88,112,"www.yahoo.com"
"5/21/2011 0:00",2,0,0,1,21.32,25,"77",7.0015,20,68,88,"Twitter    "
"5/21/2011 1:00",2,0,0,1,21.32,25,"72",0,14,50,64,"www.bing.com"
"5/21/2011 2:00",2,0,0,1,21.32,25,"72",7.0015,13,42,55,"ad campaign"
"5/21/2011 3:00",2,0,0,1,19.68,23.485,"82",7.0015,8,16,24,"www.yahoo.com"
"5/21/2011 4:00",2,0,0,1,18.86,22.725,"88",8.9981,2,6,8,NA
"5/21/2011 5:00",2,0,0,1,18.86,22.725,"88",7.0015,3,7,10,"ad campaign"
"5/21/2011 6:00",2,0,0,1,20.5,24.24,"82",8.9981,5,17,22,"www.yahoo.com"
"5/21/2011 7:00",2,0,0,1,22.14,25.76,"73",8.9981,11,44,55,"ad campaign"
"5/21/2011 8:00",2,0,0,1,22.96,26.515,"68",19.0012,25,74,99,"direct"
"5/21/2011 9:00",2,0,0,1,24.6,30.305,"64",15.0013,70,153,223,"ad campaign"
"5/21/2011 10:00",2,0,0,1,25.42,30.305,"61",7.0015,102,176,278,"ad campaign"
"5/21/2011 11:00",2,0,0,1,26.24,31.06,"53",8.9981,132,229,361,"www.bing.com"
"5/21/2011 12:00",2,0,0,1,27.06,31.06,"50",0,132,237,369,"www.yahoo.com"
"5/21/2011 13:00",2,0,0,1,28.7,31.82,"45",0,166,235,401,"www.google.com"
"5/21/2011 14:00",2,0,0,1,29.52,32.575,"42",0,157,234,391,"ad campaign"
"5/21/2011 15:00",2,0,0,1,29.52,32.575,"45",16.9979,157,235,392,"Twitter"
"5/21/2011 16:00",2,0,0,2,29.52,32.575,"39",16.9979,151,243,394,"ad campaign"
"5/21/2011 17:00",2,0,0,2,29.52,32.575,"42",11.0014,147,215,362,"direct"
"5/21/2011 18:00",2,0,0,2,28.7,31.82,"45",11.0014,125,216,341,"facebook page"
"5/21/2011 19:00",2,0,0,1,27.88,31.82,"47",11.0014,114,202,316,"www.google.com"
"5/21/2011 20:00",2,0,0,1,25.42,30.305,"61",0,87,161,248,"AD campaign"
"5/21/2011 21:00",2,0,0,1,25.42,30.305,"61",7.0015,59,134,193,"www.yahoo.com"
"5/21/2011 22:00",2,0,0,1,24.6,29.545,"69",8.9981,44,113,157,"www.google.co.uk"
"5/21/2011 23:00",2,0,0,1,23.78,27.275,"78",6.0032,32,82,114,"ad campaign"
"5/22/2011 0:00",2,0,0,1,22.14,25.76,"88",11.0014,20,64,84,"facebook page"
"5/22/2011 1:00",2,0,0,1,21.32,25,"94",8.9981,10,44,54,"www.yahoo.com"
"5/22/2011 2:00",2,0,0,1,21.32,25,"94",7.0015,12,36,48,"Twitter"
"5/22/2011 3:00",2,0,0,1,20.5,24.24,"100",7.0015,8,17,25,"www.google.com"
"5/22/2011 4:00",2,0,0,1,20.5,24.24,"100",0,3,8,11,NA
"5/22/2011 5:00",2,0,0,1,20.5,24.24,"100",7.0015,3,10,13,"ad campaign"
"5/22/2011 6:00",2,0,0,1,21.32,25,"94",7.0015,3,10,13,"www.bing.com"
"5/22/2011 7:00",2,0,0,1,22.14,25.76,"88",7.0015,10,36,46,"direct"
"5/22/2011 8:00",2,0,0,1,24.6,29.545,"73",6.0032,30,65,95,"www.google.co.uk"
"5/22/2011 9:00",2,0,0,1,25.42,30.305,"69",7.0015,69,138,207,"Twitter"
"5/22/2011 10:00",2,0,0,1,26.24,30.305,"65",8.9981,104,173,277,"AD campaign"
"5/22/2011 11:00",2,0,0,1,28.7,32.575,"54",12.998,133,222,355,"Twitter"
"5/22/2011 12:00",2,0,0,2,29.52,33.335,"51",12.998,138,232,370,"www.google.co.uk"
"5/22/2011 13:00",2,0,0,2,27.06,31.06,"54",15.0013,147,220,367,"www.google.co.uk"
"5/22/2011 14:00",2,0,0,3,25.42,30.305,"69",12.998,118,174,292,"Twitter    "
"5/22/2011 15:00",2,0,0,2,27.06,31.06,"61",11.0014,141,214,355,"Twitter    "
"5/22/2011 16:00",2,0,0,1,27.88,31.82,"61",8.9981,143,232,375,"AD campaign"
"5/22/2011 17:00",2,0,0,1,28.7,32.575,"58",16.9979,142,227,369,"www.bing.com"
"5/22/2011 18:00",2,0,0,1,27.06,31.06,"61",15.0013,112,218,330,"direct"
"5/22/2011 19:00",2,0,0,1,27.06,31.06,"61",12.998,99,202,301,"www.yahoo.com"
"5/22/2011 20:00",2,0,0,1,26.24,30.305,"65",11.0014,79,162,241,NA
"5/22/2011 21:00",2,0,0,1,25.42,29.545,"73",12.998,44,112,156,"www.google.fi"
"5/22/2011 22:00",2,0,0,1,24.6,28.03,"83",8.9981,34,92,126,"AD campaign"
"5/22/2011 23:00",2,0,0,2,23.78,27.275,"83",8.9981,22,62,84,"ad campaign"
"5/23/2011 0:00",2,0,1,2,22.96,26.515,"88",8.9981,7,21,28,"ad campaign"
"5/23/2011 1:00",2,0,1,1,22.96,26.515,"88",7.0015,4,10,14,"ad campaign"
"5/23/2011 2:00",2,0,1,3,22.96,26.515,"88",11.0014,2,4,6,"blog"
"5/23/2011 3:00",2,0,1,3,22.14,25.76,"94",11.0014,1,3,4,"Twitter    "
"5/23/2011 4:00",2,0,1,2,22.14,25.76,"94",0,1,3,4,"www.google.co.uk"
"5/23/2011 5:00",2,0,1,2,22.14,25.76,"94",0,1,15,16,"direct"
"5/23/2011 6:00",2,0,1,2,22.14,25.76,"100",0,4,68,72,"ad campaign"
"5/23/2011 7:00",2,0,1,2,22.96,26.515,"94",7.0015,11,178,189,"www.google.com"
"5/23/2011 8:00",2,0,1,1,24.6,27.275,"88",12.998,22,316,338,"www.yahoo.com"
"5/23/2011 9:00",2,0,1,1,24.6,27.275,"88",15.0013,24,143,167,"www.bing.com"
"5/23/2011 10:00",2,0,1,1,27.06,31.06,"74",19.9995,36,89,125,"AD campaign"
"5/23/2011 11:00",2,0,1,1,27.88,31.82,"69",26.0027,46,93,139,"ad campaign"
"5/23/2011 12:00",2,0,1,1,27.88,31.82,"69",26.0027,46,131,177,"Ad Campaign"
"5/23/2011 13:00",2,0,1,2,30.34,34.09,"58",27.9993,47,117,164,"ad campaign"
"5/23/2011 14:00",2,0,1,2,29.52,34.09,"62",35.0008,48,100,148,"direct"
"5/23/2011 15:00",2,0,1,2,29.52,34.09,"62",30.0026,47,111,158,"Ad Campaign"
"5/23/2011 16:00",2,0,1,2,29.52,34.09,"62",19.9995,51,202,253,"www.bing.com"
"5/23/2011 17:00",2,0,1,3,29.52,34.09,"70",26.0027,57,327,384,"www.bing.com"
"5/23/2011 18:00",2,0,1,1,28.7,33.335,"74",19.0012,65,405,470,"www.google.co.uk"
"5/23/2011 19:00",2,0,1,1,28.7,33.335,"74",15.0013,55,311,366,"Twitter    "
"5/23/2011 20:00",2,0,1,1,26.24,28.79,"83",15.0013,29,183,212,"www.google.co.uk"
"5/23/2011 21:00",2,0,1,1,26.24,28.79,"89",15.0013,22,118,140,"Twitter    "
"5/23/2011 22:00",2,0,1,1,25.42,27.275,"94",15.0013,15,85,100,"Twitter    "
"5/23/2011 23:00",2,0,1,2,25.42,28.03,"88",12.998,11,55,66,"ad campaign"
"5/24/2011 0:00",2,0,1,2,24.6,25.76,"94",12.998,5,18,23,"AD campaign"
"5/24/2011 1:00",2,0,1,2,24.6,25.76,"94",11.0014,2,8,10,"ad campaign"
"5/24/2011 2:00",2,0,1,2,24.6,25.76,"94",12.998,1,4,5,"www.yahoo.com"
"5/24/2011 3:00",2,0,1,2,23.78,27.275,"94",7.0015,1,2,3,"ad campaign"
"5/24/2011 4:00",2,0,1,1,24.6,27.275,"88",7.0015,1,3,4,"www.bing.com"
"5/24/2011 5:00",2,0,1,2,23.78,27.275,"94",16.9979,1,16,17,"www.bing.com"
"5/24/2011 6:00",2,0,1,2,23.78,27.275,"94",12.998,5,69,74,"ad campaign"
"5/24/2011 7:00",2,0,1,3,26.24,29.545,"78",12.998,12,146,158,"ad campaign"
"5/24/2011 8:00",2,0,1,3,25.42,28.79,"83",15.0013,18,313,331,"ad campaign"
"5/24/2011 9:00",2,0,1,2,26.24,30.305,"73",12.998,31,172,203,"facebook page"
"5/24/2011 10:00",2,0,1,1,28.7,32.575,"61",22.0028,33,96,129,"ad campaign"
"5/24/2011 11:00",2,0,1,1,30.34,33.335,"51",15.0013,39,104,143,"AD campaign"
"5/24/2011 12:00",2,0,1,1,31.16,34.09,"45",26.0027,42,135,177,"Ad Campaign"
"5/24/2011 13:00",2,0,1,1,31.98,34.85,"46",16.9979,42,143,185,"www.bing.com"
"5/24/2011 14:00",2,0,1,1,31.98,34.85,"46",19.0012,45,115,160,"www.bing.com"
"5/24/2011 15:00",2,0,1,3,30.34,34.09,"55",27.9993,41,113,154,"ad campaign"
"5/24/2011 16:00",2,0,1,1,27.06,31.06,"69",12.998,50,235,285,"ad campaign"
"5/24/2011 17:00",2,0,1,1,28.7,32.575,"61",7.0015,60,431,491,"direct"
"5/24/2011 18:00",2,0,1,1,28.7,32.575,"70",12.998,64,443,507,"www.yahoo.com"
"5/24/2011 19:00",2,0,1,1,27.06,31.06,"74",12.998,50,308,358,"www.google.co.uk"
"5/24/2011 20:00",2,0,1,1,27.06,31.06,"74",6.0032,39,231,270,"www.google.fi"
"5/24/2011 21:00",2,0,1,1,26.24,29.545,"78",6.0032,34,160,194,"ad campaign"
"5/24/2011 22:00",2,0,1,3,25.42,28.03,"88",15.0013,9,62,71,"ad campaign"
"5/24/2011 23:00",2,0,1,3,27.06,31.06,"74",11.0014,17,68,85,"www.google.fi"
"5/25/2011 0:00",2,0,1,3,24.6,28.03,"83",15.0013,5,21,26,"direct"
"5/25/2011 1:00",2,0,1,3,23.78,27.275,"83",12.998,3,8,11,"AD campaign"
"5/25/2011 2:00",2,0,1,2,22.96,26.515,"94",0,2,5,7,"www.yahoo.com"
"5/25/2011 3:00",2,0,1,1,22.14,25.76,"100",8.9981,1,4,5,"www.bing.com"
"5/25/2011 4:00",2,0,1,1,22.14,25.76,"100",7.0015,1,4,5,"facebook page"
"5/25/2011 5:00",2,0,1,1,22.96,26.515,"88",6.0032,1,20,21,"www.google.fi"
"5/25/2011 6:00",2,0,1,1,22.96,26.515,"94",6.0032,6,76,82,"www.yahoo.com"
"5/25/2011 7:00",2,0,1,1,25.42,29.545,"73",8.9981,20,260,280,"Twitter    "
"5/25/2011 8:00",2,0,1,1,26.24,30.305,"69",15.0013,33,407,440,"Twitter    "
"5/25/2011 9:00",2,0,1,1,27.88,31.82,"65",6.0032,29,171,200,"www.yahoo.com"
"5/25/2011 10:00",2,0,1,1,28.7,32.575,"61",6.0032,31,103,134,"direct"
"5/25/2011 11:00",2,0,1,1,30.34,33.335,"51",6.0032,34,104,138,"ad campaign"
"5/25/2011 12:00",2,0,1,1,30.34,34.09,"55",8.9981,38,144,182,"www.google.co.uk"
"5/25/2011 13:00",2,0,1,1,30.34,34.09,"55",8.9981,37,136,173,"www.google.fi"
"5/25/2011 14:00",2,0,1,1,30.34,34.09,"55",11.0014,40,118,158,"blog"
"5/25/2011 15:00",2,0,1,1,31.16,34.85,"52",16.9979,37,130,167,"www.yahoo.com"
"5/25/2011 16:00",2,0,1,1,30.34,33.335,"51",19.0012,44,221,265,"www.bing.com"
"5/25/2011 17:00",2,0,1,1,30.34,33.335,"51",15.0013,66,461,527,"Ad Campaign"
"5/25/2011 18:00",2,0,1,1,29.52,33.335,"58",15.0013,68,434,502,"facebook page"
"5/25/2011 19:00",2,0,1,1,28.7,32.575,"61",8.9981,59,320,379,"Twitter"
"5/25/2011 20:00",2,0,1,1,28.7,32.575,"61",11.0014,51,251,302,"www.google.com"
"5/25/2011 21:00",2,0,1,1,27.06,31.06,"69",8.9981,36,172,208,"ad campaign"
"5/25/2011 22:00",2,0,1,1,27.06,31.06,"69",16.9979,26,127,153,"www.yahoo.com"
"5/25/2011 23:00",2,0,1,1,26.24,30.305,"73",8.9981,16,77,93,NA
"5/26/2011 0:00",2,0,1,1,26.24,30.305,"73",8.9981,8,30,38,"www.bing.com"
"5/26/2011 1:00",2,0,1,1,26.24,30.305,"73",8.9981,4,12,16,"Twitter"
"5/26/2011 2:00",2,0,1,1,25.42,28.79,"83",7.0015,1,6,7,"Twitter    "
"5/26/2011 3:00",2,0,1,1,24.6,27.275,"88",6.0032,1,4,5,"www.yahoo.com"
"5/26/2011 4:00",2,0,1,1,24.6,27.275,"88",0,1,4,5,"www.bing.com"
"5/26/2011 5:00",2,0,1,2,24.6,27.275,"88",6.0032,1,19,20,"Twitter"
"5/26/2011 6:00",2,0,1,2,24.6,25,"100",6.0032,4,67,71,"Twitter    "
"5/26/2011 7:00",2,0,1,2,25.42,27.275,"94",16.9979,12,183,195,"Ad Campaign"
"5/26/2011 8:00",2,0,1,2,27.06,30.305,"83",11.0014,28,380,408,"ad campaign"
"5/26/2011 9:00",2,0,1,1,29.52,34.09,"70",11.0014,28,171,199,"www.bing.com"
